otu_127240;20	96.4	AF436014.1.1857_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Malacostraca|Blepharipoda|Blepharipoda+occidentalis
otu_59024;63	84.3	AJ311216.1.1279_U Eukaryota|Rhizaria|Foraminifera|monothalamids|monothalamids_X|Saccamminidae|Hemisphaerammina|Hemisphaerammina+bradyi
otu_26121;1	0.0	*
otu_2970;6	96.9	JF791062.1.1777_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-3-12|MAST-3|MAST-3A|MAST-3A+sp.
otu_517055;1	0.0	*
otu_75062;1	96.2	GU969198.1.1851_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Acartia|Acartia+negligens
otu_63966;5	87.5	GU825260.1.1396_U Eukaryota|Stramenopiles|Stramenopiles_X|Bicoecea|Bicoecales|Bicoecaceae|Bicoecaceae_X|Bicoecaceae_X+sp.
otu_2843;1	87.7	HM799880.1.1739_U Eukaryota|Rhizaria|Radiolaria|RAD-B|RAD-B_X|RAD-B_XX|RAD-B_XXX|RAD-B_XXX+sp.
otu_727646;1	82.1	AJ311215.1.1268_U Eukaryota|Rhizaria|Foraminifera|monothalamids|monothalamids_X|Astrorhizidae|Rhabdammina|Rhabdammina+cornuta
otu_1858;5	83.1	AY485469.1.1712_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Porosira|Porosira+pseudodelicatula
otu_16187;60	96.9	AJ312272.1.1774_U Eukaryota|Opisthokonta|Metazoa|Platyhelminthes|Turbellaria|Polycladida|Prostheceraeus|Prostheceraeus+vittatus
otu_342588;1	0.0	*
otu_648825;2	80.5	DQ211593.1.1799_U Eukaryota|Rhizaria|Cercozoa|Filosa-Imbricatea|Thaumatomonadida|Peregriniidae|Peregrinia|Peregrinia+clavideferens
otu_5955;1	80.5	JN811202.1.1706_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Acantharea_X|Acantharea_XX|Trizona|Trizona+brandti
otu_236887;1	0.0	*
otu_107667;2	81.3	AF358094.1.1823_U Eukaryota|Opisthokonta|Metazoa|Cnidaria|Cnidaria_X|Hydrozoa|Eudendrium|Eudendrium+racemosum
otu_1973;1	96.1	AY046841.1.1198_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-2|MALV-I-Clade-2_X|MALV-I-Clade-2_X+sp.
otu_8067;1	93.0	FJ000090.1.1615_U Eukaryota|Excavata|Discoba|Euglenozoa|Diplonemea|Diplonemea_X|Diplonemea_XX|Diplonemea_XX+sp.
otu_158737;2	0.0	*
otu_234714;1	0.0	*
otu_5971;9	0.0	*
otu_2553;4	92.2	AY665036.1.1748_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-5|MALV-I-Clade-5_X|MALV-I-Clade-5_X+sp.
otu_8843;1	93.1	HM483394.1.1603_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-4|Amoebophrya|Amoebophrya+sp.
otu_159842;6	86.8	AB331886 Bacteria|Verrucomicrobiaceae|Persicirhabdus|sediminis
otu_285511;7	91.9	GQ259748.1.1754_U Eukaryota|Alveolata|Ciliophora|Colpodea|Cyrtolophosidida|Cyrtolophosididae|Aristerostoma|Aristerostoma+sp.
otu_374270;2	0.0	*
otu_292506;1	81.8	AJ515882 Bacteria|Deferribacteraceae|Deferribacter|abyssi
otu_309702;2	93.5	BX294149 Bacteria|Planctomycetaceae|Rhodopirellula|baltica
otu_27019;2	0.0	*
otu_5937;1	98.1	EU726271 Bacteria|Rhodobacteraceae|Stappia|indica
otu_24028;4	81.3	AF300288.1.1717_U Eukaryota|Alveolata|Ciliophora|Colpodea|Platyophryida|Sorogenidae|Sorogena|Sorogena+stoianovitchae
otu_535;554	88.7	FJ593905 Bacteria|Rhodobacteraceae|Roseivivax|isoporae
otu_21183;1	82.3	L81939.1.1800_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Calanus|Calanus+pacificus
otu_21288;6	93.4	EU085557 Bacteria|Aeromonadaceae|Aeromonas|aquariorum
otu_64920;4	0.0	*
otu_2246;115	89.4	EF173010.1.1664_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-1|MAST-1D|MAST-1D_X|MAST-1D_X+sp.
otu_44372;1	80.1	AF278685.1.1780_U Eukaryota|Opisthokonta|Metazoa|Hemichordata|Hemichordata_X|Hemichordata_XX|Ptychodera|Ptychodera+sp.
otu_27491;1	97.7	AB088298 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gonyaulacales|08|Gonyaulacaceae|Alexandrium_01|insuetum
otu_235743;1	0.0	*
otu_5265;1	100.0	DQ868348.1.1706_U Eukaryota|Alveolata|Ciliophora|Oligohymenophorea|Sessilida|Vorticellidae|Vorticella|Vorticella+convallaria
otu_6601;11	83.3	X62912 Bacteria|Planctomycetaceae|Blastopirellula|marina
otu_388739;1	95.2	U17505.1.1575_U Eukaryota|Excavata|Metamonada|Parabasalia|Trichomonadida|Free-living-Monocercomonadidae|Ditrichomonas|Ditrichomonas+honigbergii
otu_462;4394	94.4	FR733704 Bacteria|Rhodospirillaceae|Rhodovibrio|sodomensis
otu_4577;3	85.7	AF093495.1.1733_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Coccidia|Eucoccidiorida|Cryptosporidium|Cryptosporidium+baileyi
otu_62379;1	0.0	*
otu_778145;1	96.2	GU969178.1.1738_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Neocalanus|Neocalanus+robustior
otu_7467;2	83.8	EF492507 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gonyaulacales|04|Gonyaulacaceae|Lingulodinium|polyedrum
otu_1551;13	98.4	GU820403.1.1386_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-4|MALV-I-Clade-4_X|MALV-I-Clade-4_X+sp.
otu_87397;28	92.3	EF423407.1.1771_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Hyalosira|Hyalosira+sp.
otu_710;34	98.5	GU823723.1.1214_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Collodaria-Nassellarida|Collodaria|Collodaria_X|Collodaria_X+sp.
otu_60474;29	100.0	EU046338 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|05|Gymnodiniaceae|Amphidinium_01|sp.
otu_7561;24	83.3	AF255683.1.2286_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Malacostraca|Probopyrus|Probopyrus+pacificiensis
otu_5691;1	86.7	GU822253.1.1383_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Arthracanthida-Symphyacanthida|Arthracanthida-Symphyacanthida_X|Arthracanthida-Symphyacanthida_XX|Arthracanthida-Symphyacanthida_XX+sp.
otu_21861;13	0.0	*
otu_64187;3	91.5	EF219017.1.1703_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|*|*
otu_77751;13	92.1	FR821693.1.2471_U Eukaryota|Rhizaria|Foraminifera|Spirillinida|Spirillinida_X|Spirillinida_XX|Ammodiscus|Ammodiscus+sp.
otu_185666;3	93.8	AB085831.1.1661_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Raphid-pennate|Eunotia|Eunotia+monodon_v.asiatica
otu_139159;1	0.0	*
otu_2702;47	98.5	GU824462.1.1389_U Eukaryota|Archaeplastida|Chlorophyta|Prasino-Clade-7|Prasino-Clade-7A|Prasino-Clade-7A1|Prasino-Clade-7A1_X|Prasino-Clade-7A1_X+sp.
otu_3388;1	0.0	*
otu_375594;1	0.0	*
otu_64456;53	100.0	JN996710.1.1831_U Eukaryota|Opisthokonta|Metazoa|Mollusca|Bivalvia|Heteroconchia|Costacallista|Costacallista+erycina
otu_520154;1	88.5	GU969165.1.1727_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Corycaeus|Corycaeus+speciosus
otu_152916;2	80.3	AB284574.1.1789_U Eukaryota|Stramenopiles|Stramenopiles_X|Oomyceta|Oomyceta_X|Oomyceta_XX|Halodaphnea|Halodaphnea+panulirata
otu_185203;2	98.5	DQ408643.1.3402_U Eukaryota|Rhizaria|Foraminifera|Rotaliida|Discorbacea|Rosalinidae|Rosalina|Rosalina+sp.
otu_1335;9	100.0	HM799867.1.1745_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-3|MALV-I-Clade-3_X|MALV-I-Clade-3_X+sp.
otu_5589;57	80.2	AB429504 Bacteria|Prevotellaceae|Prevotella|falsenii
otu_3912;22	80.0	GU823755.1.1200_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-3-12|MAST-3|MAST-3_X|MAST-3_X+sp.
otu_3160;22	97.5	EU284156.1.1780_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Malacostraca|Macrophthalmus|Macrophthalmus+japonicus
otu_418919;4	86.0	AB263434.1.1015_U Eukaryota|Rhizaria|Foraminifera|Rotaliida|Globigerinacea|Globigerinidae|Globigerinita|Globigerinita+glutinata
otu_15837;65	100.0	AY165752.1.1853_U Eukaryota|Opisthokonta|Metazoa|Mollusca|Gastropoda|Heterobranchia|Chelidonura|Chelidonura+inornata
otu_14084;8	0.0	*
otu_5845;21	89.2	AJ535386 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gonyaulacales|23|Gonyaulacaceae|Alexandrium_02|tamarense
otu_22389;2	91.0	JQ408171.1.1426_U Eukaryota|Alveolata|Ciliophora|Spirotrichea|Choreotrichia|Undellidae|Undella|Undella+hyalina
otu_112139;2	85.4	FR874268.1.1798_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II_X|MALV-II_XX|MALV-II_XX+sp.
otu_13627;1	99.2	GU320582.1.1828_U Eukaryota|Rhizaria|Cercozoa|Filosa-Granofilosea|Filosa-Granofilosea_X|he2-lineage|he2-lineage_X|he2-lineage_X+sp.
otu_27011;1	89.8	GU819813.1.1201_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-1|MALV-II-Clade-1_X|MALV-II-Clade-1_X+sp.
otu_44265;1	84.6	AY775733.1.1994_U Eukaryota|Opisthokonta|Metazoa|Platyhelminthes|Turbellaria|Seriata|Cirrifera|Cirrifera+sopottehlersae
otu_152955;1	0.0	*
otu_22408;5	0.0	*
otu_542109;3	82.7	FR875355.1.1693_U Eukaryota|Stramenopiles|Stramenopiles_X|Labyrinthulea|Labyrinthulales|Labyrinthulaceae|Labyrinthula|Labyrinthula+sp.
otu_832;246	93.8	AF274260 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|47|Gymnodiniaceae|Gymnodinium_09|sp.
otu_107174;22	87.0	HM799812.1.1662_U Eukaryota|Opisthokonta|Metazoa|Cnidaria|Cnidaria_X|Hydrozoa|Hydrozoa_X|Hydrozoa_X+sp.
otu_4961;39	0.0	*
otu_84727;1	96.9	AY303595.1.1753_U Eukaryota|Archaeplastida|Chlorophyta|Ulvophyceae|Ulvales-relatives|Ulvales-relatives_X|Acrochaete|Acrochaete+viridis
otu_1585;119	95.5	AY461441 Bacteria|Erythrobacteraceae|Erythrobacter|aquimaris
otu_36370;1	81.5	FR749894 Bacteria|Clostridiaceae|Clostridium|purinilyticum
otu_26405;17	95.3	AB266389 Bacteria|Thioalkalispiraceae|Thioprofundum|hispidum
otu_475677;4	94.4	AM922283 Bacteria|Rhodospirillaceae|Azospirillum|picis
otu_176;200	96.9	DQ220718.1.1757_U Eukaryota|Stramenopiles|Stramenopiles_X|Bicoecea|Borokales|Borokaceae|Pseudobodo|Pseudobodo+tremulans
otu_6027;47	83.3	AY208892.1.1818_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-4|Amoebophrya|Amoebophrya+ceratii
otu_4176;4	96.9	EF526884 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|02|Protoperidiniaceae|Protoperidinium_02|sp.
otu_17393;2	100.0	CP000246 Bacteria|Clostridiaceae|Clostridium|perfringens
otu_1972;26	96.1	JF791031 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Suessiales|03|Suessiaceae|Protodinium|simplex
otu_876;29	82.4	X62912 Bacteria|Planctomycetaceae|Blastopirellula|marina
otu_679260;2	84.6	EF219017.1.1703_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|*|*
otu_1249;4	100.0	AB021400 Bacteria|Pseudomonadaceae|Pseudomonas|flectens
otu_352467;1	82.1	EF081293 Bacteria|Peptococcaceae|Desulfotomaculum|hydrothermale
otu_18776;6	0.0	*
otu_2845;60	0.0	*
otu_2386;55	97.2	AJ414656 Bacteria|Methylocystaceae|Methylocystis|rosea
otu_2566;5	97.1	GU824108.1.1274_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Gregarines|Cephaloidophoroidea|Cephaloidophoroidea_X|Cephaloidophoroidea_X+sp.
otu_12973;10	0.0	*
otu_285206;6	86.0	GU295203 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|27|Gymnodiniaceae|Spiniferodinium|galeiforme
otu_3056;2	86.2	GU819639.1.999_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-6|MALV-II-Clade-6_X|MALV-II-Clade-6_X+sp.
otu_89251;2	89.0	EF172979.1.1693_U Eukaryota|Stramenopiles|Stramenopiles_X|Labyrinthulea|Labyrinthulales|Labyrinthulaceae|Labyrinthulaceae_X|Labyrinthulaceae_X+sp.
otu_7975;11	96.9	HM799939.1.1106_U Eukaryota|Excavata|Discoba|Discoba_X|Discoba_XX|Discoba_XXX|Discoba_XXXX|Discoba_XXXX+sp.
otu_214;28	100.0	FR874402.1.1799_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-4-6-7-8-9-10-11|MAST-7|MAST-7A|MAST-7A+sp.
otu_111081;7	0.0	*
otu_220181;1	82.3	AF123295.1.1786_U Eukaryota|Stramenopiles|Stramenopiles_X|Chrysophyceae-Synurophyceae|Chrysophyceae-Synurophyceae_X|Clade-C|Poterioochromonas|Poterioochromonas+stipitata
otu_679;11	0.0	*
otu_16313;2	0.0	*
otu_543676;1	0.0	*
otu_34327;18	80.2	EF081293 Bacteria|Peptococcaceae|Desulfotomaculum|hydrothermale
otu_246085;1	86.9	X90515 Bacteria|Verrucomicrobiaceae|Verrucomicrobium|spinosum
otu_11559;18	85.3	JF791036.1.1777_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-16|MALV-II-Clade-16_X|MALV-II-Clade-16_X+sp.
otu_115954;1	0.0	*
otu_448;13	97.7	AJ402359.1.1758_U Eukaryota|Archaeplastida|Chlorophyta|Prasino-Clade-7|Prasino-Clade-7B|Prasino-Clade-7B1|Prasino-Clade-7B1_X|Prasino-Clade-7B1_X+sp.
otu_614;79	100.0	GU246574.1.1776_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Arthracanthida-Symphyacanthida|Arthracanthida-Symphyacanthida_X|Acanthometra|Acanthometra+sp.
otu_9511;2	94.6	HQ226069 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|12|Blastodiniaceae|Blastodinium_02|inornatum
otu_55561;4	100.0	AF525669.1.1752_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Polar-centric-Mediophyceae|Biddulphiopsis|Biddulphiopsis+titiana
otu_18179;4	97.7	U52352 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|31|Peridiniaceae|Scrippsiella_07|sp.
otu_4130;11	97.7	ZZ00193625 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Peridiniales|46|Blastodiniaceae|Blastodinium_06|sp.
otu_8318;1	94.0	AF107089.1.1797_U Eukaryota|Hacrobia|Haptophyta|Prymnesiophyceae|Prymnesiales|Prymnesiaceae|Prymnesiaceae_X|Prymnesiaceae_X+sp.
otu_251232;9	94.9	AF052931.1.1817_U Eukaryota|Opisthokonta|Metazoa|Cnidaria|Cnidaria_X|Anthozoa|Xenia|Xenia+sp.
otu_5655;220	97.0	EU284151.1.1786_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Malacostraca|Charybdis|Charybdis+acuta
otu_605159;1	0.0	*
otu_1914;2	84.4	HQ015412.1.1757_U Eukaryota|Opisthokonta|Metazoa|Urochordata|Urochordata_X|Ascidiacea|Thalia|Thalia+orientalis
otu_11471;135	93.2	AY210814.1.1365_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Cyclopidae|Cyclopidae+sp.
otu_5390;1	80.2	AB218766.1.1745_U Eukaryota|Rhizaria|Cercozoa|Filosa-Phaeodarea|Phaeoconchida|Concharidae|Conchellium|Conchellium+capsula
otu_24225;1	0.0	*
otu_127210;19	87.1	EU380296.1.1807_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Harpacticoida|Diarthrodes|Diarthrodes+sp.
otu_232288;8	97.0	AM180972.1.1799_U Eukaryota|Opisthokonta|Metazoa|Porifera|Porifera_X|Calcarea|Ute|Ute+ampullacea
otu_245721;1	0.0	*
otu_50080;53	0.0	*
otu_7979;15	80.6	AF418174 Bacteria|Desulfarculaceae|Desulfarculus|baarsii
otu_54247;48	100.0	FJ848976.1.1765_U Eukaryota|Archaeplastida|Rhodophyta|Florideophyceae|Gigartinales|Gigartinales_X|Metapeyssonnelia|Metapeyssonnelia+sp.
otu_24700;2	0.0	*
otu_16323;1	91.8	EU371202.1.1802_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|*|*
otu_809176;2	85.8	DQ092757 Bacteria|Sphingomonadaceae|Sphingobium|fuliginis
otu_26249;1	82.6	GU823856.1.1194_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Acantharea_X|Acantharea_XX|Acantharea_XXX|Acantharea_XXX+sp.
otu_2867;1	90.7	GU820024.1.1392_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|158|Uncultured-X|Uncultured-XX|dinoflagellate
otu_312329;1	91.0	GU969201.1.1716_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Acrocalanus|Acrocalanus+monachus
otu_48478;3	97.0	AY627008.1.1804_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Critomolgus|Critomolgus+sp.
otu_10763;3	82.4	ABWN01000012 Bacteria|Lachnospiraceae|Butyrivibrio|crossotus
otu_1864;2	100.0	GU821241.1.1240_U Eukaryota|Rhizaria|Radiolaria|Polycystinea|Spumellarida|Spumellarida-Group-I|Spumellarida-Group-I_X|Spumellarida-Group-I_X+sp.
otu_7036;1	0.0	*
otu_20645;1	0.0	*
otu_1208;26	89.8	HM799887.1.1613_U Eukaryota|Excavata|Discoba|Discoba_X|Discoba_XX|Discoba_XXX|Discoba_XXXX|Discoba_XXXX+sp.
otu_2855;4	96.2	AB275016.1.1722_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-9|MALV-II-Clade-9_X|MALV-II-Clade-9_X+sp.
otu_7099;8	92.5	AY739662 Bacteria|Erythrobacteraceae|Altererythrobacter|luteolus
otu_24674;4	93.4	JQ992603 Bacteria|Proteobacteria|Alphaproteobacteria|SAR11|SAR11|Pelagibacter
otu_425738;4	80.6	AF251514.1.1780_U Eukaryota|Archaeplastida|Rhodophyta|Florideophyceae|Ceramiales|Delesseriaceae|Caloglossa|Caloglossa+ogasawaraensis
otu_161152;2	89.8	U88041 Bacteria|Rhodobacteraceae|Amaricoccus|kaplicensis
otu_16085;4	97.2	AY377986 Bacteria|Alteromonadaceae|Microbulbifer|maritimus
otu_10201;5	93.0	FJ947037 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|17|Warnowiaceae|Proterythropsis|sp.
otu_359567;5	90.6	AB062751 Bacteria|Haliangiaceae|Haliangium|tepidum
otu_30808;1	85.0	JF791055 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|04|Uncultured-X|Uncultured-XX|dinoflagellate
otu_9655;1	87.1	AJ402342.1.1758_U Eukaryota|Rhizaria|Radiolaria|Acantharea|Acantharea-Group-II|Acantharea-Group-II_X|Acantharea-Group-II_XX|Acantharea-Group-II_XX+sp.
otu_143416;12	87.1	FR865768.1.1760_U Eukaryota|Stramenopiles|Stramenopiles_X|Chrysophyceae-Synurophyceae|Chrysophyceae-Synurophyceae_X|Clade-C|Ochromonas|Ochromonas+villosa
otu_77532;1	0.0	*
otu_689;162	98.4	AF022196 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|18|Gymnodiniaceae|Gymnodinium_02|sp.
otu_5137;114	92.3	AB518483.1.1758_U Eukaryota|Stramenopiles|Stramenopiles_X|Dictyochophyceae|Dictyochophyceae_X|Florenciellales|Florenciellales_X|Florenciellales_X+sp.
otu_32885;1	0.0	*
otu_183691;3	91.5	JQ004804.1.1591_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Gregarines|Cephaloidophoroidea|Cephaloidophoroidea_X|Cephaloidophoroidea_X+sp.
otu_65369;1	0.0	*
otu_6314;107	90.2	EF219016.1.1721_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|*|*|*
otu_470726;1	0.0	*
otu_21107;2	95.4	EU445271 Bacteria|Rhodobiaceae|Afifella|pfennigii
otu_128992;1	0.0	*
otu_1005;156	98.4	JF791035 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|37|Kareniaceae_15|Karenia_10|mikimotoi
otu_5605;3	84.5	AB275071.1.1538_U Eukaryota|Alveolata|Apicomplexa|Apicomplexa_X|Gregarines|Cephaloidophoroidea|Cephaloidophoroidea_X|Cephaloidophoroidea_X+sp.
otu_211485;1	86.7	AF022192 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gonyaulacales|22|Ceratiaceae|Neoceratium_03|tenue
otu_211103;4	91.4	JF293054.1.1778_U Eukaryota|Opisthokonta|Metazoa|Nemertea|Nemertea_X|Nemertea_XX|Cephalothrix|Cephalothrix+filiformis
otu_12557;2	93.8	HM799847.1.1654_U Eukaryota|Alveolata|Dinophyta|Dinophyceae|Uncultured|15|Uncultured-X|Uncultured-XX|dinoflagellate
otu_10862;20	0.0	*
otu_72298;1	96.2	AB266389 Bacteria|Thioalkalispiraceae|Thioprofundum|hispidum
otu_130817;16	0.0	*
otu_52307;20	92.6	AY627011.1.1766_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Scambicornus|Scambicornus+sp.
otu_16751;4	0.0	*
otu_99722;1	0.0	*
otu_22383;1	86.9	AY664992.1.1754_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-10-and-11|MALV-II-Clade-10-and-11_X|MALV-II-Clade-10-and-11_X+sp.
otu_16965;9	94.3	AF465604 Bacteria|Acidithiobacillaceae|Acidithiobacillus|ferrooxidans
otu_13280;1	86.9	Y16233 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Prorocentrales|02|Prorocentraceae|Prorocentrum_02|panamensis
otu_2696;1	0.0	*
otu_16846;2	98.3	AY129053.1.1764_U Eukaryota|Alveolata|Ciliophora|Spirotrichea|Oligotrichia|Strombidiidae|Strombidiidae_X|Strombidiidae_X+sp.
otu_473007;1	87.5	FJ000255.1.1566_U Eukaryota|Excavata|Discoba|Euglenozoa|Diplonemea|Diplonemea_X|Diplonemea_XX|Diplonemea_XX+sp.
otu_127193;1	80.6	AJ237601 Bacteria|Desulfobacteraceae|Desulfobacterium|anilini
otu_6164;2	85.7	AY665062.1.1718_U Eukaryota|Alveolata|Ciliophora|Oligohymenophorea|Scuticociliatia|Scuticociliatia-1|Scuticociliatia-1_X|Scuticociliatia-1_X+sp.
otu_6818;13	0.0	*
otu_47638;3	96.9	EF423411.1.1787_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Araphid-pennate|Licmophora|Licmophora+grandis
otu_2592;3	97.6	GU820350.1.1388_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-3|MALV-I-Clade-3_X|MALV-I-Clade-3_X+sp.
otu_114385;10	95.4	Y18228 Bacteria|Alteromonadaceae|Alteromonas|macleodii
otu_2760;224	97.0	AY381196.1.1821_U Eukaryota|Stramenopiles|Stramenopiles_X|MAST|MAST-4-6-7-8-9-10-11|MAST-11|MAST-11_X|MAST-11_X+sp.
otu_55244;1	84.6	AF290077.1.1679_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-II|MALV-II-Clade-25|MALV-II-Clade-25_X|MALV-II-Clade-25_X+sp.
otu_49365;2	98.4	X86095.1.3341_U Eukaryota|Rhizaria|Foraminifera|Textulariida|Trochamminacea|Trochamminidae|Trochammina|Trochammina+sp.
otu_701729;1	88.5	GU969165.1.1727_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Cyclopoida|Corycaeus|Corycaeus+speciosus
otu_65677;1	0.0	*
otu_515721;1	91.7	BX294149 Bacteria|Planctomycetaceae|Rhodopirellula|baltica
otu_211984;5	97.4	AF174379.1.2067_U Eukaryota|Excavata|Discoba|Euglenozoa|Kinetoplastida|Neobodonid|Neobodo|Neobodo+saliens
otu_6441;8	89.8	JF791026.1.1777_U Eukaryota|Alveolata|Dinophyta|Syndiniales|MALV-I|MALV-I-Clade-1|MALV-I-Clade-1_X|MALV-I-Clade-1_X+sp.
otu_7596;397	86.2	GU969192.1.1733_U Eukaryota|Opisthokonta|Metazoa|Arthropoda|Crustacea|Maxillopoda|Copepoda|Calanoida|Scolecithricella|Scolecithricella+longispinosa
otu_136209;13	90.3	FJ799794.1.1772_U Eukaryota|Stramenopiles|Stramenopiles_X|Labyrinthulea|Labyrinthulales|Labyrinthulaceae|Oblongichytrium|Oblongichytrium+sp.
otu_63606;5	0.0	*
otu_746;1	82.2	AB564300 Eukaryota|Alveolata|Dinophyta|Dinophyceae|Gymnodiniales|49|Ptychodiscaceae|Herdmania|litoralis
otu_54558;4	95.6	EU340093.1.1812_U Eukaryota|Opisthokonta|Metazoa|Annelida|Annelida_X|Annelida_XX|Prionospio|Prionospio+cirrifera
otu_37454;3	89.4	AB331889 Bacteria|Verrucomicrobiaceae|Roseibacillus|ponti
otu_21056;32	0.0	*
otu_336860;3	80.6	AY425012.1.2148_U Eukaryota|Excavata|Discoba|Euglenozoa|Diplonemea|Diplonemea_X|Diplonema|Diplonema+sp.
otu_891;3	80.2	FM179383 Bacteria|Alicyclobacillaceae|Alicyclobacillus|aeris
otu_66497;1	93.8	AB430587.1.1766_U Eukaryota|Stramenopiles|Stramenopiles_X|Bacillariophyta|Bacillariophyta_X|Radial-centric-basal-Coscinodiscophyceae|Hyalodiscus|Hyalodiscus+scoticus
otu_11566;2	0.0	*
